store_id,region,store_format,date,sales_usd,inventory_turnover,foot_traffic
STORE_8099,West,Express,2024-03-05,17166.55,4.4,1626
STORE_8100,West,Hypermarket,2024-12-25,15088.57,2.3,1347
STORE_8101,West,Express,2024-08-05,13193.92,2.2,870
STORE_8102,South,Hypermarket,2024-12-08,35396.63,4.3,1839
STORE_8103,East,Hypermarket,2024-10-24,20136.75,5.5,914
STORE_8104,North,Online,2024-08-31,24822.32,3.8,0
STORE_8105,South,Express,2024-05-19,42351.71,5.2,847
STORE_8106,West,Hypermarket,2024-10-30,34572.26,2.3,1872
STORE_8107,North,Express,2024-08-08,44757.99,4.2,1703
STORE_8108,South,Hypermarket,2024-12-20,26298.73,3.6,1879
STORE_8109,South,Online,2024-04-16,33655.89,3.6,0
STORE_8110,East,Online,2024-05-12,47473.84,2.0,0
STORE_8111,East,Express,2024-05-04,47282.94,4.9,1444
STORE_8112,South,Hypermarket,2024-06-13,18766.78,4.5,1014
STORE_8113,South,Hypermarket,2024-07-04,10925.4,2.4,890
STORE_8114,North,Express,2024-12-20,26524.51,3.3,748
STORE_8115,North,Hypermarket,2024-05-01,40036.78,4.0,1440
STORE_8116,South,Hypermarket,2024-06-18,31970.37,2.9,849
STORE_8117,North,Hypermarket,2024-10-09,31168.15,4.6,1154
STORE_8118,East,Hypermarket,2024-06-04,49174.2,5.1,1302
STORE_8119,South,Hypermarket,2024-11-18,35152.02,4.2,1594
STORE_8120,West,Hypermarket,2024-08-11,25428.12,2.7,1807
STORE_8121,South,Online,2024-11-10,32785.85,3.3,0
STORE_8122,East,Online,2024-03-05,45141.91,2.4,0
STORE_8123,North,Hypermarket,2024-09-30,49469.05,2.4,637
STORE_8124,East,Online,2024-12-25,42284.47,2.4,0
STORE_8125,West,Online,2024-05-09,21165.21,3.5,0
STORE_8126,West,Online,2024-04-26,44706.58,2.9,0
STORE_8127,East,Express,2024-06-08,42261.66,3.9,521
STORE_8128,South,Express,2024-07-18,40658.18,4.5,1198
STORE_8129,West,Express,2024-11-20,46497.17,5.6,1104
STORE_8130,South,Express,2024-05-30,22336.43,5.3,1708
STORE_8131,East,Hypermarket,2024-04-02,33063.32,4.7,1078
STORE_8132,North,Hypermarket,2024-05-06,49808.78,2.9,1057
STORE_8133,North,Express,2024-10-30,37638.65,5.2,784
STORE_8134,North,Online,2024-02-09,18439.25,4.4,0
STORE_8135,West,Hypermarket,2024-03-09,38933.99,2.3,753
STORE_8136,North,Online,2024-10-02,34623.98,5.4,0
STORE_8137,West,Hypermarket,2024-11-19,22416.13,5.8,1766
STORE_8138,South,Express,2024-02-02,11573.56,5.7,528
STORE_8139,West,Express,2024-01-31,42157.17,5.2,506
STORE_8140,West,Hypermarket,2024-01-15,29503.03,4.4,824
STORE_8141,East,Online,2024-06-08,14482.94,2.8,0
STORE_8142,West,Hypermarket,2024-01-10,29226.11,3.8,1488
STORE_8143,West,Hypermarket,2024-03-22,23597.24,5.2,715
STORE_8144,South,Express,2024-10-08,13872.95,4.7,870
STORE_8145,East,Hypermarket,2024-07-04,18702.38,3.4,1389
STORE_8146,East,Hypermarket,2024-08-24,22667.66,5.7,1564
STORE_8147,South,Express,2024-11-13,12899.71,2.8,683
STORE_8148,North,Hypermarket,2024-08-22,16889.19,3.3,1207
STORE_8149,North,Online,2024-06-27,37818.07,3.4,0
STORE_8150,West,Hypermarket,2024-07-11,37567.12,4.5,576
STORE_8151,North,Express,2024-10-30,32265.98,3.4,950
STORE_8152,East,Online,2024-07-09,30125.34,4.4,0
STORE_8153,East,Hypermarket,2024-08-04,46809.13,4.7,1433
STORE_8154,East,Online,2024-11-21,24682.1,3.3,0
STORE_8155,East,Hypermarket,2024-11-24,37287.71,3.0,1453
STORE_8156,North,Express,2024-02-10,46692.31,5.2,1689
STORE_8157,South,Hypermarket,2024-11-05,44560.73,3.6,651
STORE_8158,North,Online,2024-10-21,26736.16,3.1,0
STORE_8159,North,Online,2024-12-21,39096.42,2.7,0
STORE_8160,North,Express,2024-12-04,18271.44,4.6,905
STORE_8161,South,Online,2024-08-17,28291.61,2.1,0
STORE_8162,North,Online,2024-12-08,16705.69,4.7,0
STORE_8163,South,Online,2024-07-20,24486.25,3.0,0
STORE_8164,South,Online,2024-08-17,22356.49,4.7,0
STORE_8165,East,Express,2024-11-16,25595.7,5.3,1294
STORE_8166,East,Express,2024-12-08,34187.25,2.7,1836
STORE_8167,North,Hypermarket,2024-04-12,38745.95,5.9,956
STORE_8168,West,Hypermarket,2024-01-12,36020.08,5.1,1918
STORE_8169,East,Hypermarket,2024-10-15,33602.99,2.6,2000
STORE_8170,South,Hypermarket,2024-03-04,38879.01,2.6,1454
STORE_8171,East,Hypermarket,2024-04-06,42030.66,4.4,1523
STORE_8172,South,Online,2024-09-23,36685.65,4.1,0
STORE_8173,North,Online,2024-01-30,24364.24,3.2,0
STORE_8174,East,Online,2024-12-01,13209.95,3.9,0
STORE_8175,East,Online,2024-08-11,21740.02,5.4,0
STORE_8176,West,Online,2024-05-24,23733.29,3.9,0
STORE_8177,South,Hypermarket,2024-10-09,49135.32,4.6,1296
STORE_8178,West,Express,2024-06-20,46020.94,2.0,938
STORE_8179,North,Online,2024-09-26,14178.36,5.6,0
STORE_8180,North,Online,2024-01-02,36096.48,4.1,0
STORE_8181,West,Hypermarket,2024-04-25,22515.8,5.3,525
STORE_8182,South,Online,2024-02-07,21524.22,4.0,0
STORE_8183,West,Express,2024-10-09,47499.73,2.7,999
STORE_8184,South,Online,2024-05-19,31205.38,2.3,0
STORE_8185,North,Express,2024-02-22,35657.76,2.4,650
STORE_8186,North,Express,2024-04-27,26415.63,3.1,1798
STORE_8187,West,Express,2024-08-11,26901.7,2.5,705
STORE_8188,East,Hypermarket,2024-10-12,37507.24,4.6,736
STORE_8189,South,Hypermarket,2024-11-01,34729.0,5.1,1048
STORE_8190,North,Express,2024-05-21,25721.42,3.0,1077
STORE_8191,East,Hypermarket,2024-03-08,29429.59,3.5,877
STORE_8192,East,Online,2024-10-04,23315.76,4.1,0
STORE_8193,West,Online,2024-08-21,44003.31,5.8,0
STORE_8194,South,Express,2024-09-12,30960.18,3.8,987
STORE_8195,North,Hypermarket,2024-03-10,49169.37,4.4,1633
STORE_8196,North,Express,2024-08-06,44757.54,2.3,1363
STORE_8197,South,Express,2024-07-08,12684.52,3.2,543
STORE_8198,West,Online,2024-07-25,15122.63,3.4,0
STORE_8199,West,Express,2024-10-14,34576.22,3.3,939
STORE_8200,North,Express,2024-09-27,39680.26,3.9,1898
STORE_8201,North,Hypermarket,2024-04-28,13992.38,3.8,788
STORE_8202,North,Express,2024-06-08,42647.44,5.3,1958
STORE_8203,South,Online,2024-01-21,34435.66,2.4,0
STORE_8204,South,Express,2024-04-09,45506.48,4.0,1677
STORE_8205,South,Express,2024-07-02,44679.92,5.4,1350
STORE_8206,West,Express,2024-02-21,35180.22,4.5,552
STORE_8207,South,Hypermarket,2024-08-21,34294.62,3.3,1768
STORE_8208,North,Express,2024-05-10,30733.54,2.1,1992
STORE_8209,West,Hypermarket,2024-06-18,20358.78,2.5,1125
STORE_8210,North,Hypermarket,2024-05-08,12153.03,3.4,1330
STORE_8211,North,Hypermarket,2024-01-17,35352.51,5.1,522
STORE_8212,North,Express,2024-02-02,42003.0,3.2,1004
STORE_8213,South,Online,2024-10-12,20398.23,2.2,0
STORE_8214,South,Hypermarket,2024-10-16,48172.01,4.3,1549
STORE_8215,South,Hypermarket,2024-11-06,36063.94,5.8,1390
STORE_8216,East,Online,2024-09-05,37335.54,6.0,0
STORE_8217,South,Hypermarket,2024-07-26,47115.35,2.7,1988
STORE_8218,South,Hypermarket,2024-04-01,15489.6,4.7,567
STORE_8219,South,Express,2024-09-04,16498.36,5.6,1108
STORE_8220,South,Hypermarket,2024-04-16,14133.36,5.5,1655
STORE_8221,West,Online,2024-10-13,18534.7,2.9,0
STORE_8222,North,Online,2024-08-26,35600.61,2.3,0
STORE_8223,West,Hypermarket,2024-08-23,43242.24,4.8,1197
STORE_8224,East,Express,2024-01-03,49478.28,3.5,697
STORE_8225,North,Online,2024-02-10,15795.55,2.8,0
STORE_8226,East,Online,2024-03-15,46650.58,4.6,0
STORE_8227,North,Hypermarket,2024-09-06,29139.99,5.9,1655
STORE_8228,East,Online,2024-04-22,18516.29,4.0,0
STORE_8229,North,Express,2024-12-31,37897.62,3.6,1938
STORE_8230,West,Online,2024-10-16,40953.9,5.3,0
STORE_8231,South,Online,2024-12-19,22261.83,4.4,0
STORE_8232,South,Hypermarket,2024-06-12,28788.51,3.2,1003
STORE_8233,South,Express,2024-05-17,14046.38,4.2,699
STORE_8234,West,Express,2024-08-24,40283.32,5.8,826
STORE_8235,South,Express,2024-08-07,21205.38,3.1,1921
STORE_8236,South,Hypermarket,2024-12-28,30554.87,5.8,978
STORE_8237,West,Hypermarket,2024-10-01,37145.97,5.1,1241
STORE_8238,South,Hypermarket,2024-03-10,40463.27,3.2,1324
STORE_8239,West,Express,2024-11-27,31997.54,4.8,1985
STORE_8240,East,Express,2024-12-11,21949.02,3.2,624
STORE_8241,East,Express,2024-08-26,43994.11,5.8,1257
STORE_8242,South,Express,2024-08-15,41120.24,5.1,1706
STORE_8243,North,Express,2024-12-05,34531.21,4.1,1638
STORE_8244,North,Online,2024-02-03,24894.99,5.8,0
STORE_8245,North,Online,2024-03-05,20166.21,4.8,0
STORE_8246,North,Express,2024-12-14,20347.7,2.1,748
STORE_8247,South,Online,2024-06-02,46993.66,5.0,0
STORE_8248,South,Hypermarket,2024-09-06,29062.29,3.3,1650
STORE_8249,East,Express,2024-03-02,42840.46,4.7,790
STORE_8250,East,Hypermarket,2024-10-31,24912.84,4.1,1198
STORE_8251,South,Online,2024-04-04,24645.97,5.8,0
STORE_8252,West,Express,2024-06-19,27182.67,2.2,775
STORE_8253,South,Express,2024-08-13,33288.74,4.8,1658
STORE_8254,North,Express,2024-02-15,49586.12,5.6,1982
STORE_8255,East,Online,2024-10-13,34112.06,2.9,0
STORE_8256,East,Online,2024-11-15,32759.69,5.5,0
STORE_8257,East,Online,2024-07-12,29761.63,3.3,0
STORE_8258,North,Express,2024-12-29,27043.02,3.0,1450
STORE_8259,South,Hypermarket,2024-11-18,42111.97,5.8,1951
STORE_8260,South,Hypermarket,2024-04-03,17011.45,3.0,633
STORE_8261,West,Hypermarket,2024-09-12,25084.34,5.0,1389
STORE_8262,East,Online,2024-09-23,39430.51,2.2,0
STORE_8263,North,Online,2024-07-15,40197.05,5.0,0
STORE_8264,North,Hypermarket,2024-12-02,10522.7,3.7,1225
STORE_8265,North,Hypermarket,2024-05-05,12962.91,4.8,1663
STORE_8266,South,Hypermarket,2024-05-02,31824.63,5.1,1882
STORE_8267,South,Hypermarket,2024-10-02,23957.95,4.6,1169
STORE_8268,North,Hypermarket,2024-09-30,24881.97,4.1,987
STORE_8269,South,Express,2024-04-28,18104.2,3.1,1806
STORE_8270,West,Express,2024-11-15,28516.66,2.6,1653
STORE_8271,North,Online,2024-01-29,36795.37,3.6,0
STORE_8272,South,Express,2024-07-26,46638.02,3.7,903
STORE_8273,West,Express,2024-11-26,19260.67,5.9,1055
STORE_8274,North,Express,2024-05-12,21525.7,4.9,1609
STORE_8275,South,Express,2024-10-07,42478.1,4.4,1433
STORE_8276,East,Express,2024-11-30,21311.74,5.2,809
STORE_8277,North,Hypermarket,2024-09-25,42449.43,4.6,801
STORE_8278,North,Express,2024-08-05,12271.88,3.8,1073
STORE_8279,East,Hypermarket,2024-09-28,21587.62,3.9,1728
STORE_8280,South,Hypermarket,2024-07-07,48670.67,2.2,805
STORE_8281,East,Hypermarket,2024-10-24,29090.07,2.2,1563
STORE_8282,East,Express,2024-10-15,14115.04,5.8,1618
STORE_8283,East,Hypermarket,2024-08-15,28953.47,4.0,1285
STORE_8284,West,Hypermarket,2024-03-08,28022.25,2.7,1752
STORE_8285,North,Online,2024-07-02,22665.63,5.9,0
STORE_8286,South,Express,2024-09-17,29458.76,3.7,589
STORE_8287,East,Hypermarket,2024-04-23,44006.4,2.6,1039
STORE_8288,South,Express,2024-05-09,31646.63,3.2,1936
STORE_8289,South,Online,2024-11-12,29488.1,3.1,0
STORE_8290,South,Online,2024-07-13,19005.58,3.8,0
STORE_8291,North,Online,2024-09-29,37588.8,5.6,0
STORE_8292,South,Hypermarket,2024-06-22,29908.91,2.0,727
STORE_8293,West,Online,2024-05-07,11669.11,3.7,0
STORE_8294,North,Hypermarket,2024-09-20,42162.0,2.3,1795
STORE_8295,East,Hypermarket,2024-11-08,13925.46,4.3,1460
STORE_8296,North,Hypermarket,2024-07-05,44083.53,4.5,954
STORE_8297,North,Express,2024-08-18,34572.88,5.8,1882
STORE_8298,North,Express,2024-12-21,11162.69,2.7,1305
STORE_8299,North,Online,2024-04-19,15757.71,2.3,0
STORE_8300,South,Online,2024-12-24,41859.13,4.1,0
STORE_8301,East,Hypermarket,2024-07-05,31964.24,3.8,704
STORE_8302,East,Express,2024-03-30,41220.01,5.2,1949
STORE_8303,North,Hypermarket,2024-01-15,43199.1,3.2,1178
STORE_8304,North,Express,2024-06-08,25766.18,5.7,587
STORE_8305,East,Online,2024-06-24,32835.13,2.1,0
STORE_8306,South,Online,2024-10-16,19510.14,4.5,0
STORE_8307,North,Hypermarket,2024-02-05,36526.06,2.2,614
STORE_8308,West,Hypermarket,2024-07-07,20222.68,5.6,1270
STORE_8309,West,Express,2024-08-25,45949.18,2.2,859
STORE_8310,East,Hypermarket,2024-06-19,37143.78,4.9,1119
STORE_8311,South,Online,2024-08-02,39517.88,2.2,0
STORE_8312,South,Hypermarket,2024-05-01,46370.1,4.3,1563
STORE_8313,West,Express,2024-01-13,15680.07,5.5,1624
STORE_8314,South,Online,2024-09-09,25251.9,3.7,0
STORE_8315,South,Express,2024-09-12,15148.88,5.4,856
STORE_8316,East,Express,2024-07-01,40861.25,3.0,1456
STORE_8317,West,Online,2024-01-08,33187.85,2.1,0
STORE_8318,West,Hypermarket,2024-10-15,48196.83,2.6,1038
STORE_8319,North,Online,2024-03-04,39070.8,5.7,0
STORE_8320,East,Express,2024-09-15,49635.04,4.9,1502
STORE_8321,South,Express,2024-02-25,40233.38,4.1,1240
STORE_8322,North,Express,2024-09-16,46923.73,3.1,1735
STORE_8323,West,Express,2024-10-30,40959.2,3.6,1242
STORE_8324,North,Hypermarket,2024-09-10,40594.94,4.7,1568
STORE_8325,West,Express,2024-09-29,14046.72,4.7,503
STORE_8326,South,Online,2024-06-21,10682.22,3.8,0
STORE_8327,South,Express,2024-12-07,33083.46,3.4,846
STORE_8328,West,Online,2024-08-24,16310.99,5.5,0
STORE_8329,East,Online,2024-06-09,38120.82,5.4,0
STORE_8330,East,Online,2024-11-05,27257.99,2.4,0
STORE_8331,South,Hypermarket,2024-10-24,33185.39,3.5,923
STORE_8332,West,Express,2024-03-28,49490.51,3.1,1588
STORE_8333,North,Hypermarket,2024-03-09,21091.38,5.1,1987
STORE_8334,East,Hypermarket,2024-09-26,20369.71,4.8,1670
STORE_8335,East,Express,2024-03-02,37755.29,6.0,1347
STORE_8336,East,Online,2024-04-25,12828.87,3.4,0
STORE_8337,North,Online,2024-06-07,31992.53,3.9,0
STORE_8338,East,Express,2024-08-05,32865.47,4.3,1067
STORE_8339,South,Express,2024-03-23,21445.15,5.6,603
STORE_8340,East,Hypermarket,2024-07-20,33481.26,2.6,818
STORE_8341,West,Express,2024-05-04,13439.63,3.3,1774
STORE_8342,East,Hypermarket,2024-02-07,13731.15,5.6,1052
STORE_8343,West,Express,2024-09-05,29670.71,3.7,664
STORE_8344,North,Hypermarket,2024-12-01,15568.43,5.7,622
STORE_8345,West,Hypermarket,2024-03-05,20484.68,4.4,1386
STORE_8346,West,Online,2024-11-15,43328.37,3.2,0
STORE_8347,East,Express,2024-03-17,47360.05,4.7,1371
STORE_8348,North,Express,2024-05-26,10161.3,3.3,1351
STORE_8349,North,Online,2024-07-02,24737.3,3.7,0
STORE_8350,North,Hypermarket,2024-01-14,27464.47,4.5,1476
STORE_8351,West,Online,2024-12-28,37952.33,5.9,0
STORE_8352,South,Online,2024-08-15,43134.82,3.4,0
STORE_8353,North,Hypermarket,2024-04-07,26555.47,5.4,1030
STORE_8354,South,Hypermarket,2024-06-13,30040.43,2.2,1611
STORE_8355,North,Hypermarket,2024-03-29,45953.53,4.1,1015
STORE_8356,South,Express,2024-11-25,47976.61,3.8,1601
STORE_8357,South,Express,2024-04-21,42954.51,3.0,1432
STORE_8358,West,Hypermarket,2024-06-11,16246.43,6.0,692
STORE_8359,North,Hypermarket,2024-11-20,10317.65,3.8,649
STORE_8360,North,Hypermarket,2024-02-11,12485.96,3.0,1744
STORE_8361,South,Online,2024-05-09,43414.11,3.0,0
STORE_8362,East,Online,2024-09-27,27470.09,2.2,0
STORE_8363,South,Online,2024-12-24,30122.17,2.6,0
STORE_8364,South,Hypermarket,2024-06-11,19115.77,3.7,1968
STORE_8365,North,Express,2024-10-14,46290.71,4.7,1769
STORE_8366,East,Hypermarket,2024-12-06,23273.71,4.8,1185
STORE_8367,East,Express,2024-11-20,30094.74,4.5,1792
STORE_8368,South,Online,2024-08-11,10175.51,5.1,0
STORE_8369,South,Online,2024-09-27,42989.22,3.7,0
STORE_8370,North,Hypermarket,2024-09-21,45341.88,3.2,1595
STORE_8371,East,Online,2024-07-11,43142.09,2.3,0
STORE_8372,South,Express,2024-02-03,39538.18,2.6,1453
STORE_8373,West,Express,2024-10-24,18419.51,5.7,887
STORE_8374,West,Express,2024-09-06,25465.25,3.3,979
STORE_8375,North,Hypermarket,2024-04-05,26151.67,4.1,1257
STORE_8376,West,Express,2024-05-26,19954.8,5.9,1254
STORE_8377,East,Online,2024-06-03,49995.88,2.7,0
STORE_8378,West,Online,2024-04-13,29259.44,5.7,0
STORE_8379,South,Hypermarket,2024-01-14,44195.35,3.6,1526
STORE_8380,North,Express,2024-07-12,46792.96,4.4,1811
STORE_8381,South,Online,2024-08-04,38874.7,2.2,0
STORE_8382,West,Express,2024-02-18,42261.14,2.0,1857
STORE_8383,South,Online,2024-12-28,34233.28,2.9,0
STORE_8384,South,Online,2024-01-22,45885.53,3.0,0
STORE_8385,East,Express,2024-04-11,30547.72,4.7,916
STORE_8386,West,Express,2024-07-22,43792.34,4.6,1427
STORE_8387,East,Express,2024-10-24,14769.53,2.8,1518
STORE_8388,East,Hypermarket,2024-06-26,18410.06,5.2,1238
STORE_8389,West,Online,2024-06-11,10174.16,5.0,0
STORE_8390,North,Online,2024-11-02,11162.03,4.9,0
STORE_8391,West,Hypermarket,2024-11-08,43857.2,2.5,1751
STORE_8392,North,Online,2024-12-21,34632.94,3.1,0
STORE_8393,South,Hypermarket,2024-07-01,48438.51,3.4,1523
STORE_8394,North,Express,2024-12-17,34672.28,5.4,1911
STORE_8395,East,Express,2024-06-07,41616.8,4.6,835
STORE_8396,East,Online,2024-03-27,37268.15,4.2,0
STORE_8397,South,Online,2024-09-09,39362.55,4.4,0
STORE_8398,East,Online,2024-12-17,38818.59,3.1,0
STORE_8399,East,Hypermarket,2024-09-30,16825.63,5.9,1086
STORE_8400,West,Hypermarket,2024-09-05,34325.37,2.7,1162
STORE_8401,North,Online,2024-10-13,38817.22,4.9,0
STORE_8402,South,Express,2024-02-22,36431.38,5.7,1142
STORE_8403,East,Hypermarket,2024-08-01,47209.25,4.4,652
STORE_8404,East,Online,2024-06-22,32517.05,6.0,0
STORE_8405,North,Express,2024-10-08,40981.34,3.4,1864
STORE_8406,East,Express,2024-12-09,23973.08,5.4,565
STORE_8407,South,Express,2024-09-14,31667.85,5.1,1708
STORE_8408,South,Hypermarket,2024-07-17,11720.11,3.8,1129
STORE_8409,North,Hypermarket,2024-09-19,21941.29,4.5,1539
STORE_8410,South,Express,2024-07-22,29375.18,3.9,1983
STORE_8411,West,Online,2024-09-02,41627.11,2.2,0
STORE_8412,West,Hypermarket,2024-09-30,23949.0,4.7,1502
STORE_8413,West,Hypermarket,2024-03-07,28139.02,3.8,1835
STORE_8414,North,Express,2024-04-15,20128.83,3.7,1373
STORE_8415,East,Hypermarket,2024-03-19,10915.94,5.9,927
STORE_8416,South,Online,2024-05-22,35448.23,3.1,0
STORE_8417,East,Hypermarket,2024-10-04,12788.52,2.5,1908
STORE_8418,East,Online,2024-11-10,20342.55,4.3,0
STORE_8419,South,Online,2024-04-05,22206.29,4.0,0
STORE_8420,East,Express,2024-07-28,46112.3,5.9,1540
STORE_8421,South,Express,2024-02-04,20247.25,2.2,654
STORE_8422,South,Express,2024-11-23,26476.78,5.5,732
STORE_8423,West,Online,2024-07-02,31958.44,5.4,0
STORE_8424,North,Express,2024-08-19,12289.75,2.7,1921
STORE_8425,West,Express,2024-06-19,24646.99,3.3,1088
STORE_8426,South,Express,2024-01-26,23900.08,5.3,929
STORE_8427,South,Express,2024-03-06,17772.11,2.8,622
STORE_8428,West,Hypermarket,2024-06-10,16830.84,4.6,953
STORE_8429,South,Express,2024-07-13,38456.88,4.5,1260
STORE_8430,North,Express,2024-05-10,18340.76,3.0,856
STORE_8431,North,Online,2024-12-14,40927.65,2.4,0
STORE_8432,West,Express,2024-07-23,32973.78,3.8,1712
STORE_8433,West,Express,2024-07-27,42643.66,4.3,1676
STORE_8434,South,Hypermarket,2024-11-28,24102.51,4.7,1978
STORE_8435,South,Express,2024-01-01,15313.81,5.7,1273
STORE_8436,South,Online,2024-05-26,47807.91,3.0,0
STORE_8437,East,Online,2024-06-22,24643.02,3.4,0
STORE_8438,East,Hypermarket,2024-04-09,24762.26,2.8,513
STORE_8439,East,Express,2024-10-22,13078.35,2.2,756
STORE_8440,West,Online,2024-12-02,25085.18,2.5,0
STORE_8441,North,Hypermarket,2024-03-05,32690.04,3.9,768
STORE_8442,North,Hypermarket,2024-04-20,38797.25,5.0,940
STORE_8443,West,Express,2024-10-19,34713.87,5.4,592
STORE_8444,West,Express,2024-08-18,46856.96,5.6,1441
STORE_8445,West,Online,2024-01-06,14563.78,5.5,0
STORE_8446,North,Express,2024-03-02,31904.81,3.0,1535
STORE_8447,East,Express,2024-08-10,35832.41,5.4,1657
STORE_8448,West,Express,2024-11-16,11328.37,2.8,1722
STORE_8449,East,Express,2024-10-03,19655.08,2.5,1912
STORE_8450,East,Hypermarket,2024-03-15,22871.9,5.3,1637
STORE_8451,East,Hypermarket,2024-07-12,44242.16,3.2,1658
STORE_8452,West,Online,2024-04-05,24021.19,3.6,0
STORE_8453,West,Express,2024-08-06,34966.09,3.2,1277
STORE_8454,East,Express,2024-10-17,38461.02,5.8,1185
STORE_8455,North,Express,2024-12-06,23148.96,5.3,1180
STORE_8456,West,Online,2024-10-22,14949.26,2.6,0
STORE_8457,South,Online,2024-06-03,47623.22,5.3,0
STORE_8458,East,Express,2024-10-09,48276.11,2.1,999
STORE_8459,West,Express,2024-06-12,40136.99,4.5,1064
STORE_8460,West,Express,2024-04-24,21262.86,5.8,747
STORE_8461,West,Online,2024-01-23,25862.99,3.6,0
STORE_8462,East,Hypermarket,2024-04-08,11535.56,3.4,866
STORE_8463,West,Express,2024-10-01,14935.94,3.0,1800
STORE_8464,North,Online,2024-01-28,21976.51,3.9,0
STORE_8465,South,Hypermarket,2024-04-20,31408.78,4.8,1952
STORE_8466,North,Online,2024-12-22,13813.81,6.0,0
STORE_8467,South,Express,2024-03-06,20925.5,5.3,1976
STORE_8468,South,Online,2024-04-09,40823.12,3.3,0
STORE_8469,North,Online,2024-10-01,20237.94,3.8,0
STORE_8470,North,Express,2024-07-12,30694.04,4.8,1687
STORE_8471,North,Hypermarket,2024-02-24,14703.54,5.2,570
STORE_8472,East,Online,2024-06-20,38022.45,4.1,0
STORE_8473,West,Express,2024-09-06,17445.12,5.0,1699
STORE_8474,North,Online,2024-07-22,25361.53,5.5,0
STORE_8475,West,Express,2024-09-26,42015.69,5.1,1819
STORE_8476,North,Online,2024-12-11,47100.71,3.4,0
STORE_8477,South,Express,2024-05-29,40295.9,2.8,969
STORE_8478,East,Online,2024-06-23,28964.68,5.4,0
STORE_8479,South,Express,2024-01-17,27799.63,5.6,1666
STORE_8480,West,Express,2024-05-31,37320.02,3.5,1658
STORE_8481,West,Hypermarket,2024-05-04,44967.04,5.1,990
STORE_8482,East,Online,2024-03-21,10354.83,2.1,0
STORE_8483,South,Express,2024-01-30,21084.89,3.2,1922
STORE_8484,North,Hypermarket,2024-05-15,13413.24,4.2,1585
STORE_8485,East,Hypermarket,2024-03-30,12020.68,3.7,1638
STORE_8486,South,Online,2024-02-17,42626.64,6.0,0
STORE_8487,West,Online,2024-06-18,14880.83,4.0,0
STORE_8488,South,Hypermarket,2024-06-30,39037.97,4.6,1337
STORE_8489,East,Online,2024-11-01,32585.33,3.4,0
STORE_8490,East,Hypermarket,2024-03-20,39941.57,3.8,517
STORE_8491,South,Express,2024-11-18,10748.15,3.6,916
STORE_8492,North,Online,2024-01-21,21611.23,2.1,0
STORE_8493,West,Online,2024-03-06,48747.65,4.6,0
STORE_8494,East,Online,2024-08-13,32364.5,3.8,0
STORE_8495,West,Hypermarket,2024-04-09,37361.12,6.0,1049
STORE_8496,West,Online,2024-08-21,37628.08,3.2,0
STORE_8497,North,Online,2024-08-17,34617.72,4.1,0
STORE_8498,South,Express,2024-12-05,10447.64,4.7,1630
STORE_8499,North,Express,2024-11-04,21894.78,3.9,1007
STORE_8500,East,Express,2024-05-11,41176.2,2.0,1100
STORE_8501,East,Hypermarket,2024-04-13,38683.63,5.7,1147
STORE_8502,West,Hypermarket,2024-08-21,46947.91,3.0,877
STORE_8503,North,Express,2024-08-19,17198.19,5.7,1391
STORE_8504,East,Hypermarket,2024-04-17,22324.98,3.9,616
